target_id,ligand_id,label,selection_role,receptor_id,seed_count,seed0_representative_score,seed1_representative_score,seed2_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
MK14,MK14_decoy_L018934,decoy,development_validation,MK14_2QD9_reference,3,-8.24,-8.242,-8.281,-8.242,-8.281,-8.24,0.04100000000000037,8.242,8.281,pose_rank_1,ok
MK14,MK14_decoy_L018934,decoy,development_validation,MK14_3K3J_aligned,3,-7.986,-7.982,-7.989,-7.986,-7.989,-7.982,0.006999999999999673,7.986,7.989,pose_rank_1,ok
MK14,MK14_decoy_L018934,decoy,development_validation,MK14_3KQ7_aligned,3,-7.747,-7.741,-7.753,-7.747,-7.753,-7.741,0.012000000000000455,7.747,7.753,pose_rank_1,ok
MK14,MK14_decoy_L019224,decoy,development_train,MK14_1A9U_aligned,3,-9.237,-9.157,-9.279,-9.237,-9.279,-9.157,0.12199999999999989,9.237,9.279,pose_rank_1,ok
MK14,MK14_decoy_L019224,decoy,development_train,MK14_2QD9_reference,3,-8.14,-8.136,-8.137,-8.137,-8.14,-8.136,0.004000000000001336,8.137,8.14,pose_rank_1,ok
MK14,MK14_decoy_L019224,decoy,development_train,MK14_3K3J_aligned,3,-9.29,-9.258,-9.298,-9.29,-9.298,-9.258,0.040000000000000924,9.29,9.298,pose_rank_1,ok
MK14,MK14_decoy_L019224,decoy,development_train,MK14_3KQ7_aligned,3,-10.55,-9.99,-9.946,-9.99,-10.55,-9.946,0.604000000000001,9.99,10.55,pose_rank_1,ok
MK14,MK14_decoy_L019326,decoy,development_train,MK14_1A9U_aligned,3,-11.14,-11.13,-11.12,-11.13,-11.14,-11.12,0.02000000000000135,11.13,11.14,pose_rank_1,ok
MK14,MK14_decoy_L019326,decoy,development_train,MK14_2QD9_reference,3,-9.365,-9.332,-9.333,-9.333,-9.365,-9.332,0.032999999999999474,9.333,9.365,pose_rank_1,ok
MK14,MK14_decoy_L019326,decoy,development_train,MK14_3K3J_aligned,3,-8.253,-8.29,-8.27,-8.27,-8.29,-8.253,0.036999999999999034,8.27,8.29,pose_rank_1,ok
MK14,MK14_decoy_L019326,decoy,development_train,MK14_3KQ7_aligned,3,-9.818,-9.818,-9.798,-9.818,-9.818,-9.798,0.019999999999999574,9.818,9.818,pose_rank_1,ok
MK14,MK14_decoy_L019876,decoy,development_validation,MK14_1A9U_aligned,3,-8.269,-8.283,-8.281,-8.281,-8.283,-8.269,0.013999999999999346,8.281,8.283,pose_rank_1,ok
MK14,MK14_decoy_L019876,decoy,development_validation,MK14_2QD9_reference,3,-7.72,-7.728,-7.69,-7.72,-7.728,-7.69,0.03799999999999937,7.72,7.728,pose_rank_1,ok
MK14,MK14_decoy_L019876,decoy,development_validation,MK14_3K3J_aligned,3,-8.336,-8.353,-8.336,-8.336,-8.353,-8.336,0.01699999999999946,8.336,8.353,pose_rank_1,ok
MK14,MK14_decoy_L019876,decoy,development_validation,MK14_3KQ7_aligned,3,-9.781,-9.778,-9.788,-9.781,-9.788,-9.778,0.009999999999999787,9.781,9.788,pose_rank_1,ok
MK14,MK14_decoy_L020004,decoy,development_train,MK14_1A9U_aligned,3,-8.301,-8.28,-8.306,-8.301,-8.306,-8.28,0.0259999999999998,8.301,8.306,pose_rank_1,ok
MK14,MK14_decoy_L020004,decoy,development_train,MK14_2QD9_reference,3,-7.606,-8.036,-7.662,-7.662,-8.036,-7.606,0.4299999999999997,7.662,8.036,pose_rank_1,ok
MK14,MK14_decoy_L020004,decoy,development_train,MK14_3K3J_aligned,3,-7.5,-7.688,-7.592,-7.592,-7.688,-7.5,0.18799999999999972,7.592,7.688,pose_rank_1,ok
MK14,MK14_decoy_L020004,decoy,development_train,MK14_3KQ7_aligned,3,-8.542,-8.336,-7.462,-8.336,-8.542,-7.462,1.08,8.336,8.542,pose_rank_1,ok
MK14,MK14_decoy_L020124,decoy,development_train,MK14_1A9U_aligned,3,-5.929,-5.913,-5.809,-5.913,-5.929,-5.809,0.1200000000000001,5.913,5.929,pose_rank_1,ok
MK14,MK14_decoy_L020124,decoy,development_train,MK14_2QD9_reference,3,-6.413,-6.191,-6.293,-6.293,-6.413,-6.191,0.22200000000000042,6.293,6.413,pose_rank_1,ok
MK14,MK14_decoy_L020124,decoy,development_train,MK14_3K3J_aligned,3,-6.266,-6.199,-6.236,-6.236,-6.266,-6.199,0.06700000000000017,6.236,6.266,pose_rank_1,ok
MK14,MK14_decoy_L020124,decoy,development_train,MK14_3KQ7_aligned,3,-6.551,-6.644,-6.688,-6.644,-6.688,-6.551,0.13699999999999957,6.644,6.688,pose_rank_1,ok
MK14,MK14_decoy_L020279,decoy,development_train,MK14_1A9U_aligned,3,-6.798,-6.679,-6.8,-6.798,-6.8,-6.679,0.12099999999999955,6.798,6.8,pose_rank_1,ok
MK14,MK14_decoy_L020279,decoy,development_train,MK14_2QD9_reference,3,-6.544,-6.521,-6.545,-6.544,-6.545,-6.521,0.02400000000000002,6.544,6.545,pose_rank_1,ok
MK14,MK14_decoy_L020279,decoy,development_train,MK14_3K3J_aligned,3,-6.799,-6.858,-6.86,-6.858,-6.86,-6.799,0.06099999999999994,6.858,6.86,pose_rank_1,ok
MK14,MK14_decoy_L020279,decoy,development_train,MK14_3KQ7_aligned,3,-6.787,-6.961,-6.954,-6.954,-6.961,-6.787,0.17400000000000038,6.954,6.961,pose_rank_1,ok
MK14,MK14_decoy_L020336,decoy,development_train,MK14_1A9U_aligned,3,-7.595,-7.572,-7.555,-7.572,-7.595,-7.555,0.040000000000000036,7.572,7.595,pose_rank_1,ok
MK14,MK14_decoy_L020336,decoy,development_train,MK14_2QD9_reference,3,-7.188,-7.141,-7.151,-7.151,-7.188,-7.141,0.04699999999999971,7.151,7.188,pose_rank_1,ok
MK14,MK14_decoy_L020336,decoy,development_train,MK14_3K3J_aligned,3,-7.521,-7.546,-7.396,-7.521,-7.546,-7.396,0.15000000000000036,7.521,7.546,pose_rank_1,ok
MK14,MK14_decoy_L020336,decoy,development_train,MK14_3KQ7_aligned,3,-7.375,-7.37,-7.453,-7.375,-7.453,-7.37,0.08300000000000018,7.375,7.453,pose_rank_1,ok
MK14,MK14_decoy_L020630,decoy,development_train,MK14_1A9U_aligned,3,-8.531,-8.542,-8.507,-8.531,-8.542,-8.507,0.03500000000000014,8.531,8.542,pose_rank_1,ok
MK14,MK14_decoy_L020630,decoy,development_train,MK14_2QD9_reference,3,-7.748,-7.752,-7.763,-7.752,-7.763,-7.748,0.01499999999999968,7.752,7.763,pose_rank_1,ok
MK14,MK14_decoy_L020630,decoy,development_train,MK14_3K3J_aligned,3,-8.054,-8.195,-8.216,-8.195,-8.216,-8.054,0.16199999999999903,8.195,8.216,pose_rank_1,ok
MK14,MK14_decoy_L020630,decoy,development_train,MK14_3KQ7_aligned,3,-9.284,-9.355,-9.317,-9.317,-9.355,-9.284,0.07099999999999973,9.317,9.355,pose_rank_1,ok
MK14,MK14_decoy_L020857,decoy,development_validation,MK14_1A9U_aligned,3,-7.75,-8.184,-7.852,-7.852,-8.184,-7.75,0.4339999999999993,7.852,8.184,pose_rank_1,ok
MK14,MK14_decoy_L020857,decoy,development_validation,MK14_2QD9_reference,3,-7.405,-7.408,-7.398,-7.405,-7.408,-7.398,0.010000000000000675,7.405,7.408,pose_rank_1,ok
MK14,MK14_decoy_L020857,decoy,development_validation,MK14_3K3J_aligned,3,-8.152,-8.249,-8.142,-8.152,-8.249,-8.142,0.1070000000000011,8.152,8.249,pose_rank_1,ok
MK14,MK14_decoy_L020857,decoy,development_validation,MK14_3KQ7_aligned,3,-8.098,-8.082,-8.077,-8.082,-8.098,-8.077,0.021000000000000796,8.082,8.098,pose_rank_1,ok
MK14,MK14_decoy_L021108,decoy,development_train,MK14_1A9U_aligned,3,-8.422,-8.371,-8.397,-8.397,-8.422,-8.371,0.051000000000000156,8.397,8.422,pose_rank_1,ok
MK14,MK14_decoy_L021108,decoy,development_train,MK14_2QD9_reference,3,-7.987,-8.018,-7.98,-7.987,-8.018,-7.98,0.038000000000000256,7.987,8.018,pose_rank_1,ok
MK14,MK14_decoy_L021108,decoy,development_train,MK14_3K3J_aligned,3,-9.004,-9.012,-9.013,-9.012,-9.013,-9.004,0.009000000000000341,9.012,9.013,pose_rank_1,ok
MK14,MK14_decoy_L021108,decoy,development_train,MK14_3KQ7_aligned,3,-9.524,-9.535,-9.522,-9.524,-9.535,-9.522,0.0129999999999999,9.524,9.535,pose_rank_1,ok
MK14,MK14_decoy_L021406,decoy,development_train,MK14_1A9U_aligned,3,-8.277,-8.118,-8.352,-8.277,-8.352,-8.118,0.23399999999999999,8.277,8.352,pose_rank_1,ok
MK14,MK14_decoy_L021406,decoy,development_train,MK14_2QD9_reference,3,-7.485,-7.487,-7.494,-7.487,-7.494,-7.485,0.008999999999999453,7.487,7.494,pose_rank_1,ok
MK14,MK14_decoy_L021406,decoy,development_train,MK14_3K3J_aligned,3,-9.289,-9.286,-8.947,-9.286,-9.289,-8.947,0.3420000000000005,9.286,9.289,pose_rank_1,ok
MK14,MK14_decoy_L021406,decoy,development_train,MK14_3KQ7_aligned,3,-9.736,-9.593,-9.586,-9.593,-9.736,-9.586,0.15000000000000036,9.593,9.736,pose_rank_1,ok
MK14,MK14_decoy_L021941,decoy,development_train,MK14_1A9U_aligned,3,-10.6,-10.6,-10.58,-10.6,-10.6,-10.58,0.019999999999999574,10.6,10.6,pose_rank_1,ok
MK14,MK14_decoy_L021941,decoy,development_train,MK14_2QD9_reference,3,-9.205,-9.138,-9.198,-9.198,-9.205,-9.138,0.06700000000000017,9.198,9.205,pose_rank_1,ok
MK14,MK14_decoy_L021941,decoy,development_train,MK14_3K3J_aligned,3,-9.726,-9.667,-9.723,-9.723,-9.726,-9.667,0.05900000000000105,9.723,9.726,pose_rank_1,ok
MK14,MK14_decoy_L021941,decoy,development_train,MK14_3KQ7_aligned,3,-10.02,-10.01,-10.04,-10.02,-10.04,-10.01,0.02999999999999936,10.02,10.04,pose_rank_1,ok
MK14,MK14_decoy_L021947,decoy,development_train,MK14_1A9U_aligned,3,-8.184,-8.178,-8.368,-8.184,-8.368,-8.178,0.1899999999999995,8.184,8.368,pose_rank_1,ok
MK14,MK14_decoy_L021947,decoy,development_train,MK14_2QD9_reference,3,-8.46,-8.501,-8.488,-8.488,-8.501,-8.46,0.04099999999999859,8.488,8.501,pose_rank_1,ok
MK14,MK14_decoy_L021947,decoy,development_train,MK14_3K3J_aligned,3,-9.188,-9.123,-9.112,-9.123,-9.188,-9.112,0.07600000000000051,9.123,9.188,pose_rank_1,ok
MK14,MK14_decoy_L021947,decoy,development_train,MK14_3KQ7_aligned,3,-9.968,-10.28,-9.957,-9.968,-10.28,-9.957,0.3229999999999986,9.968,10.28,pose_rank_1,ok
MK14,MK14_decoy_L022441,decoy,development_train,MK14_1A9U_aligned,3,-8.011,-8.006,-8.003,-8.006,-8.011,-8.003,0.007999999999999119,8.006,8.011,pose_rank_1,ok
MK14,MK14_decoy_L022441,decoy,development_train,MK14_2QD9_reference,3,-8.734,-8.746,-8.751,-8.746,-8.751,-8.734,0.01699999999999946,8.746,8.751,pose_rank_1,ok
MK14,MK14_decoy_L022441,decoy,development_train,MK14_3K3J_aligned,3,-8.066,-8.06,-8.042,-8.06,-8.066,-8.042,0.02400000000000091,8.06,8.066,pose_rank_1,ok
MK14,MK14_decoy_L022441,decoy,development_train,MK14_3KQ7_aligned,3,-8.203,-8.196,-8.158,-8.196,-8.203,-8.158,0.04499999999999993,8.196,8.203,pose_rank_1,ok
MK14,MK14_decoy_L022544,decoy,development_train,MK14_1A9U_aligned,3,-9.168,-9.176,-9.16,-9.168,-9.176,-9.16,0.016000000000000014,9.168,9.176,pose_rank_1,ok
MK14,MK14_decoy_L022544,decoy,development_train,MK14_2QD9_reference,3,-9.42,-9.421,-9.435,-9.421,-9.435,-9.42,0.015000000000000568,9.421,9.435,pose_rank_1,ok
MK14,MK14_decoy_L022544,decoy,development_train,MK14_3K3J_aligned,3,-8.722,-8.611,-8.647,-8.647,-8.722,-8.611,0.11099999999999888,8.647,8.722,pose_rank_1,ok
MK14,MK14_decoy_L022544,decoy,development_train,MK14_3KQ7_aligned,3,-10.86,-10.9,-10.91,-10.9,-10.91,-10.86,0.05000000000000071,10.9,10.91,pose_rank_1,ok
MK14,MK14_decoy_L023260,decoy,development_validation,MK14_1A9U_aligned,3,-9.194,-9.256,-9.272,-9.256,-9.272,-9.194,0.0779999999999994,9.256,9.272,pose_rank_1,ok
MK14,MK14_decoy_L023260,decoy,development_validation,MK14_2QD9_reference,3,-8.854,-9.06,-8.998,-8.998,-9.06,-8.854,0.2060000000000013,8.998,9.06,pose_rank_1,ok
MK14,MK14_decoy_L023260,decoy,development_validation,MK14_3K3J_aligned,3,-10.29,-10.29,-10.26,-10.29,-10.29,-10.26,0.02999999999999936,10.29,10.29,pose_rank_1,ok
MK14,MK14_decoy_L023260,decoy,development_validation,MK14_3KQ7_aligned,3,-11.21,-11.11,-11.37,-11.21,-11.37,-11.11,0.2599999999999998,11.21,11.37,pose_rank_1,ok
MK14,MK14_decoy_L023791,decoy,development_validation,MK14_1A9U_aligned,3,-8.287,-8.276,-8.271,-8.276,-8.287,-8.271,0.016000000000000014,8.276,8.287,pose_rank_1,ok
MK14,MK14_decoy_L023791,decoy,development_validation,MK14_2QD9_reference,3,-8.234,-8.106,-7.956,-8.106,-8.234,-7.956,0.2779999999999996,8.106,8.234,pose_rank_1,ok
MK14,MK14_decoy_L023791,decoy,development_validation,MK14_3K3J_aligned,3,-9.338,-9.202,-9.358,-9.338,-9.358,-9.202,0.15600000000000058,9.338,9.358,pose_rank_1,ok
MK14,MK14_decoy_L023791,decoy,development_validation,MK14_3KQ7_aligned,3,-9.597,-9.449,-8.622,-9.449,-9.597,-8.622,0.9749999999999996,9.449,9.597,pose_rank_1,ok
MK14,MK14_decoy_L023901,decoy,development_train,MK14_1A9U_aligned,3,-6.896,-6.897,-6.879,-6.896,-6.897,-6.879,0.018000000000000682,6.896,6.897,pose_rank_1,ok
MK14,MK14_decoy_L023901,decoy,development_train,MK14_2QD9_reference,3,-7.09,-7.089,-7.099,-7.09,-7.099,-7.089,0.009999999999999787,7.09,7.099,pose_rank_1,ok
MK14,MK14_decoy_L023901,decoy,development_train,MK14_3K3J_aligned,3,-6.731,-6.732,-6.719,-6.731,-6.732,-6.719,0.0129999999999999,6.731,6.732,pose_rank_1,ok
MK14,MK14_decoy_L023901,decoy,development_train,MK14_3KQ7_aligned,3,-6.808,-6.773,-6.778,-6.778,-6.808,-6.773,0.03500000000000014,6.778,6.808,pose_rank_1,ok
MK14,MK14_decoy_L024084,decoy,development_train,MK14_1A9U_aligned,3,-7.446,-7.658,-7.783,-7.658,-7.783,-7.446,0.33700000000000063,7.658,7.783,pose_rank_1,ok
MK14,MK14_decoy_L024084,decoy,development_train,MK14_2QD9_reference,3,-7.768,-7.652,-7.87,-7.768,-7.87,-7.652,0.21799999999999997,7.768,7.87,pose_rank_1,ok
MK14,MK14_decoy_L024084,decoy,development_train,MK14_3K3J_aligned,3,-8.035,-8.142,-8.155,-8.142,-8.155,-8.035,0.11999999999999922,8.142,8.155,pose_rank_1,ok
MK14,MK14_decoy_L024084,decoy,development_train,MK14_3KQ7_aligned,3,-9.185,-9.183,-9.288,-9.185,-9.288,-9.183,0.10500000000000043,9.185,9.288,pose_rank_1,ok
MK14,MK14_decoy_L024210,decoy,development_validation,MK14_1A9U_aligned,3,-7.791,-7.777,-7.8,-7.791,-7.8,-7.777,0.022999999999999687,7.791,7.8,pose_rank_1,ok
MK14,MK14_decoy_L024210,decoy,development_validation,MK14_2QD9_reference,3,-8.985,-9.007,-8.985,-8.985,-9.007,-8.985,0.02200000000000024,8.985,9.007,pose_rank_1,ok
MK14,MK14_decoy_L024210,decoy,development_validation,MK14_3K3J_aligned,3,-8.807,-8.781,-8.781,-8.781,-8.807,-8.781,0.0259999999999998,8.781,8.807,pose_rank_1,ok
MK14,MK14_decoy_L024210,decoy,development_validation,MK14_3KQ7_aligned,3,-8.916,-8.898,-8.925,-8.916,-8.925,-8.898,0.027000000000001023,8.916,8.925,pose_rank_1,ok
MK14,MK14_decoy_L024306,decoy,development_train,MK14_1A9U_aligned,3,-7.873,-7.897,-7.745,-7.873,-7.897,-7.745,0.15200000000000014,7.873,7.897,pose_rank_1,ok
MK14,MK14_decoy_L024306,decoy,development_train,MK14_2QD9_reference,3,-7.849,-7.553,-7.712,-7.712,-7.849,-7.553,0.29600000000000026,7.712,7.849,pose_rank_1,ok
MK14,MK14_decoy_L024306,decoy,development_train,MK14_3K3J_aligned,3,-6.985,-7.988,-7.331,-7.331,-7.988,-6.985,1.0030000000000001,7.331,7.988,pose_rank_1,ok
MK14,MK14_decoy_L024306,decoy,development_train,MK14_3KQ7_aligned,3,-7.562,-7.619,-7.475,-7.562,-7.619,-7.475,0.14400000000000013,7.562,7.619,pose_rank_1,ok
MK14,MK14_decoy_L024469,decoy,development_train,MK14_1A9U_aligned,3,-7.537,-7.528,-7.534,-7.534,-7.537,-7.528,0.009000000000000341,7.534,7.537,pose_rank_1,ok
MK14,MK14_decoy_L024469,decoy,development_train,MK14_2QD9_reference,3,-7.826,-7.768,-7.742,-7.768,-7.826,-7.742,0.08399999999999963,7.768,7.826,pose_rank_1,ok
MK14,MK14_decoy_L024469,decoy,development_train,MK14_3K3J_aligned,3,-8.817,-8.818,-8.753,-8.817,-8.818,-8.753,0.0649999999999995,8.817,8.818,pose_rank_1,ok
MK14,MK14_decoy_L024469,decoy,development_train,MK14_3KQ7_aligned,3,-9.368,-9.445,-9.421,-9.421,-9.445,-9.368,0.07699999999999996,9.421,9.445,pose_rank_1,ok
MK14,MK14_decoy_L025739,decoy,development_train,MK14_1A9U_aligned,3,-8.038,-8.071,-8.072,-8.071,-8.072,-8.038,0.03399999999999892,8.071,8.072,pose_rank_1,ok
MK14,MK14_decoy_L025739,decoy,development_train,MK14_2QD9_reference,3,-7.645,-7.798,-7.485,-7.645,-7.798,-7.485,0.3129999999999997,7.645,7.798,pose_rank_1,ok
MK14,MK14_decoy_L025739,decoy,development_train,MK14_3K3J_aligned,3,-7.311,-7.478,-7.432,-7.432,-7.478,-7.311,0.16699999999999982,7.432,7.478,pose_rank_1,ok
MK14,MK14_decoy_L025739,decoy,development_train,MK14_3KQ7_aligned,3,-7.818,-7.767,-7.869,-7.818,-7.869,-7.767,0.10199999999999942,7.818,7.869,pose_rank_1,ok
MK14,MK14_decoy_L025924,decoy,development_train,MK14_1A9U_aligned,3,-8.551,-8.643,-8.583,-8.583,-8.643,-8.551,0.09200000000000053,8.583,8.643,pose_rank_1,ok
MK14,MK14_decoy_L025924,decoy,development_train,MK14_2QD9_reference,3,-6.85,-6.939,-6.754,-6.85,-6.939,-6.754,0.1850000000000005,6.85,6.939,pose_rank_1,ok
MK14,MK14_decoy_L025924,decoy,development_train,MK14_3K3J_aligned,3,-9.215,-9.238,-9.463,-9.238,-9.463,-9.215,0.24799999999999933,9.238,9.463,pose_rank_1,ok
MK14,MK14_decoy_L025924,decoy,development_train,MK14_3KQ7_aligned,3,-9.741,-9.671,-9.81,-9.741,-9.81,-9.671,0.13900000000000112,9.741,9.81,pose_rank_1,ok
MK14,MK14_decoy_L026116,decoy,development_train,MK14_1A9U_aligned,3,-8.122,-8.073,-8.618,-8.122,-8.618,-8.073,0.5449999999999999,8.122,8.618,pose_rank_1,ok
MK14,MK14_decoy_L026116,decoy,development_train,MK14_2QD9_reference,3,-8.716,-8.63,-8.693,-8.693,-8.716,-8.63,0.08599999999999852,8.693,8.716,pose_rank_1,ok
MK14,MK14_decoy_L026116,decoy,development_train,MK14_3K3J_aligned,3,-9.768,-9.845,-9.833,-9.833,-9.845,-9.768,0.07699999999999996,9.833,9.845,pose_rank_1,ok
MK14,MK14_decoy_L026116,decoy,development_train,MK14_3KQ7_aligned,3,-9.734,-9.73,-9.747,-9.734,-9.747,-9.73,0.01699999999999946,9.734,9.747,pose_rank_1,ok
MK14,MK14_decoy_L026413,decoy,development_train,MK14_1A9U_aligned,3,-8.737,-8.706,-8.711,-8.711,-8.737,-8.706,0.031000000000000583,8.711,8.737,pose_rank_1,ok
MK14,MK14_decoy_L026413,decoy,development_train,MK14_2QD9_reference,3,-8.247,-8.217,-8.292,-8.247,-8.292,-8.217,0.07499999999999929,8.247,8.292,pose_rank_1,ok
MK14,MK14_decoy_L026413,decoy,development_train,MK14_3K3J_aligned,3,-9.824,-9.867,-9.885,-9.867,-9.885,-9.824,0.06099999999999994,9.867,9.885,pose_rank_1,ok
MK14,MK14_decoy_L026413,decoy,development_train,MK14_3KQ7_aligned,3,-9.731,-9.711,-9.728,-9.728,-9.731,-9.711,0.019999999999999574,9.728,9.731,pose_rank_1,ok
MK14,MK14_decoy_L026557,decoy,development_train,MK14_1A9U_aligned,3,-7.595,-7.567,-7.565,-7.567,-7.595,-7.565,0.02999999999999936,7.567,7.595,pose_rank_1,ok
MK14,MK14_decoy_L026557,decoy,development_train,MK14_2QD9_reference,3,-8.554,-8.587,-8.527,-8.554,-8.587,-8.527,0.0600000000000005,8.554,8.587,pose_rank_1,ok
MK14,MK14_decoy_L026557,decoy,development_train,MK14_3K3J_aligned,3,-8.435,-8.433,-8.422,-8.433,-8.435,-8.422,0.0129999999999999,8.433,8.435,pose_rank_1,ok
MK14,MK14_decoy_L026557,decoy,development_train,MK14_3KQ7_aligned,3,-8.907,-8.905,-8.931,-8.907,-8.931,-8.905,0.0259999999999998,8.907,8.931,pose_rank_1,ok
MK14,MK14_decoy_L026804,decoy,development_train,MK14_1A9U_aligned,3,-9.802,-10.13,-9.818,-9.818,-10.13,-9.802,0.3280000000000012,9.818,10.13,pose_rank_1,ok
MK14,MK14_decoy_L026804,decoy,development_train,MK14_2QD9_reference,3,-10.31,-10.2,-10.26,-10.26,-10.31,-10.2,0.11000000000000121,10.26,10.31,pose_rank_1,ok
MK14,MK14_decoy_L026804,decoy,development_train,MK14_3K3J_aligned,3,-12.3,-12.28,-12.27,-12.28,-12.3,-12.27,0.030000000000001137,12.28,12.3,pose_rank_1,ok
MK14,MK14_decoy_L026804,decoy,development_train,MK14_3KQ7_aligned,3,-13.48,-13.49,-13.46,-13.48,-13.49,-13.46,0.02999999999999936,13.48,13.49,pose_rank_1,ok
MK14,MK14_decoy_L026987,decoy,development_validation,MK14_1A9U_aligned,3,-7.11,-7.148,-7.128,-7.128,-7.148,-7.11,0.03799999999999937,7.128,7.148,pose_rank_1,ok
MK14,MK14_decoy_L026987,decoy,development_validation,MK14_2QD9_reference,3,-7.644,-7.617,-7.634,-7.634,-7.644,-7.617,0.027000000000000135,7.634,7.644,pose_rank_1,ok
MK14,MK14_decoy_L026987,decoy,development_validation,MK14_3K3J_aligned,3,-8.013,-8.017,-8.02,-8.017,-8.02,-8.013,0.006999999999999673,8.017,8.02,pose_rank_1,ok
MK14,MK14_decoy_L026987,decoy,development_validation,MK14_3KQ7_aligned,3,-7.473,-7.45,-7.464,-7.464,-7.473,-7.45,0.022999999999999687,7.464,7.473,pose_rank_1,ok
MK14,MK14_decoy_L027360,decoy,development_train,MK14_1A9U_aligned,3,-10.56,-10.55,-10.53,-10.55,-10.56,-10.53,0.030000000000001137,10.55,10.56,pose_rank_1,ok
MK14,MK14_decoy_L027360,decoy,development_train,MK14_2QD9_reference,3,-8.583,-8.554,-8.601,-8.583,-8.601,-8.554,0.0470000000000006,8.583,8.601,pose_rank_1,ok
MK14,MK14_decoy_L027360,decoy,development_train,MK14_3K3J_aligned,3,-9.185,-9.194,-9.224,-9.194,-9.224,-9.185,0.0389999999999997,9.194,9.224,pose_rank_1,ok
MK14,MK14_decoy_L027360,decoy,development_train,MK14_3KQ7_aligned,3,-9.846,-9.923,-9.873,-9.873,-9.923,-9.846,0.07699999999999996,9.873,9.923,pose_rank_1,ok
MK14,MK14_decoy_L027419,decoy,development_validation,MK14_1A9U_aligned,3,-8.513,-8.469,-7.703,-8.469,-8.513,-7.703,0.8099999999999996,8.469,8.513,pose_rank_1,ok
MK14,MK14_decoy_L027419,decoy,development_validation,MK14_2QD9_reference,3,-8.215,-8.237,-8.233,-8.233,-8.237,-8.215,0.02200000000000024,8.233,8.237,pose_rank_1,ok
MK14,MK14_decoy_L027419,decoy,development_validation,MK14_3K3J_aligned,3,-8.372,-8.416,-8.356,-8.372,-8.416,-8.356,0.0600000000000005,8.372,8.416,pose_rank_1,ok
MK14,MK14_decoy_L027419,decoy,development_validation,MK14_3KQ7_aligned,3,-9.371,-9.492,-9.342,-9.371,-9.492,-9.342,0.15000000000000036,9.371,9.492,pose_rank_1,ok
MK14,MK14_decoy_L029583,decoy,development_train,MK14_1A9U_aligned,3,-8.94,-8.353,-8.952,-8.94,-8.952,-8.353,0.5990000000000002,8.94,8.952,pose_rank_1,ok
MK14,MK14_decoy_L029583,decoy,development_train,MK14_2QD9_reference,3,-8.975,-8.961,-8.942,-8.961,-8.975,-8.942,0.032999999999999474,8.961,8.975,pose_rank_1,ok
MK14,MK14_decoy_L029583,decoy,development_train,MK14_3K3J_aligned,3,-10.17,-10.19,-10.18,-10.18,-10.19,-10.17,0.019999999999999574,10.18,10.19,pose_rank_1,ok
MK14,MK14_decoy_L029583,decoy,development_train,MK14_3KQ7_aligned,3,-9.498,-9.499,-9.49,-9.498,-9.499,-9.49,0.009000000000000341,9.498,9.499,pose_rank_1,ok
MK14,MK14_decoy_L029808,decoy,development_train,MK14_1A9U_aligned,3,-6.433,-7.079,-6.762,-6.762,-7.079,-6.433,0.6459999999999999,6.762,7.079,pose_rank_1,ok
MK14,MK14_decoy_L029808,decoy,development_train,MK14_2QD9_reference,3,-6.173,-6.184,-6.123,-6.173,-6.184,-6.123,0.06099999999999994,6.173,6.184,pose_rank_1,ok
MK14,MK14_decoy_L029808,decoy,development_train,MK14_3K3J_aligned,3,-7.266,-7.297,-7.33,-7.297,-7.33,-7.266,0.06400000000000006,7.297,7.33,pose_rank_1,ok
MK14,MK14_decoy_L029808,decoy,development_train,MK14_3KQ7_aligned,3,-7.541,-7.159,-7.191,-7.191,-7.541,-7.159,0.38200000000000056,7.191,7.541,pose_rank_1,ok
MK14,MK14_decoy_L030597,decoy,development_validation,MK14_1A9U_aligned,3,-7.93,-7.907,-7.955,-7.93,-7.955,-7.907,0.04800000000000004,7.93,7.955,pose_rank_1,ok
MK14,MK14_decoy_L030597,decoy,development_validation,MK14_2QD9_reference,3,-7.707,-7.692,-7.829,-7.707,-7.829,-7.692,0.13699999999999957,7.707,7.829,pose_rank_1,ok
MK14,MK14_decoy_L030597,decoy,development_validation,MK14_3K3J_aligned,3,-8.956,-8.923,-8.966,-8.956,-8.966,-8.923,0.04299999999999926,8.956,8.966,pose_rank_1,ok
MK14,MK14_decoy_L030597,decoy,development_validation,MK14_3KQ7_aligned,3,-9.353,-9.392,-9.35,-9.353,-9.392,-9.35,0.041999999999999815,9.353,9.392,pose_rank_1,ok
MK14,MK14_decoy_L031208,decoy,development_train,MK14_1A9U_aligned,3,-7.24,-7.363,-7.633,-7.363,-7.633,-7.24,0.3929999999999998,7.363,7.633,pose_rank_1,ok
MK14,MK14_decoy_L031208,decoy,development_train,MK14_2QD9_reference,3,-7.825,-7.476,-7.508,-7.508,-7.825,-7.476,0.3490000000000002,7.508,7.825,pose_rank_1,ok
MK14,MK14_decoy_L031208,decoy,development_train,MK14_3K3J_aligned,3,-8.247,-8.101,-7.987,-8.101,-8.247,-7.987,0.2599999999999998,8.101,8.247,pose_rank_1,ok
