target_id,ligand_id,label,selection_role,receptor_id,seed_count,20260821_representative_score,20260822_representative_score,20260823_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
EGFR,EGFR_active_L000368,active,development_train,2RGP,3,-8.925,-8.937,-8.944,-8.937,-8.944,-8.925,0.019000000000000128,8.937,8.944,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,3BEL,3,-9.245,-9.226,-9.257,-9.245,-9.257,-9.226,0.030999999999998806,9.245,9.257,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,3POZ,3,-9.537,-9.548,-9.548,-9.548,-9.548,-9.537,0.010999999999999233,9.548,9.548,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,3W2S,3,-9.747,-9.758,-9.746,-9.747,-9.758,-9.746,0.011999999999998678,9.747,9.758,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,3W32,3,-9.217,-9.218,-9.228,-9.218,-9.228,-9.217,0.010999999999999233,9.218,9.228,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,3W33,3,-9.774,-9.734,-9.763,-9.763,-9.774,-9.734,0.03999999999999915,9.763,9.774,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,4G5J,3,-8.243,-8.215,-8.224,-8.224,-8.243,-8.215,0.02800000000000047,8.224,8.243,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,4I23,3,-8.269,-8.232,-8.278,-8.269,-8.278,-8.232,0.04600000000000115,8.269,8.278,pose_rank_1,ok
EGFR,EGFR_active_L000368,active,development_train,4JQ7,3,-8.53,-8.535,-8.526,-8.53,-8.535,-8.526,0.009000000000000341,8.53,8.535,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,1M17,3,-8.489,-7.845,-8.08,-8.08,-8.489,-7.845,0.644000000000001,8.08,8.489,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,1XKK,3,-9.524,-8.392,-7.947,-8.392,-9.524,-7.947,1.576999999999999,8.392,9.524,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,2ITW,3,-7.941,-7.798,-7.399,-7.798,-7.941,-7.399,0.5419999999999998,7.798,7.941,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,2RGP,3,-9.991,-9.926,-9.832,-9.926,-9.991,-9.832,0.15899999999999892,9.926,9.991,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,3BEL,3,-9.845,-9.801,-9.821,-9.821,-9.845,-9.801,0.04400000000000048,9.821,9.845,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,3POZ,3,-9.085,-9.514,-9.152,-9.152,-9.514,-9.085,0.4289999999999985,9.152,9.514,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,3W2S,3,-8.472,-8.541,-7.933,-8.472,-8.541,-7.933,0.6080000000000005,8.472,8.541,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,3W32,3,-9.406,-9.366,-9.182,-9.366,-9.406,-9.182,0.2240000000000002,9.366,9.406,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,3W33,3,-10.362,-10.382,-10.322,-10.362,-10.382,-10.322,0.0600000000000005,10.362,10.382,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,4G5J,3,-7.216,-8.087,-7.769,-7.769,-8.087,-7.216,0.8709999999999996,7.769,8.087,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,4I23,3,-7.586,-7.799,-8.42,-7.799,-8.42,-7.586,0.8339999999999996,7.799,8.42,pose_rank_1,ok
EGFR,EGFR_active_L000371,active,development_train,4JQ7,3,-8.098,-8.462,-7.769,-8.098,-8.462,-7.769,0.6929999999999996,8.098,8.462,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,1M17,3,-8.059,-8.224,-8.253,-8.224,-8.253,-8.059,0.19400000000000084,8.224,8.253,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,1XKK,3,-8.857,-8.805,-8.872,-8.857,-8.872,-8.805,0.06700000000000017,8.857,8.872,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,2ITW,3,-7.86,-7.896,-7.879,-7.879,-7.896,-7.86,0.03599999999999959,7.879,7.896,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,2RGP,3,-9.237,-9.172,-9.215,-9.215,-9.237,-9.172,0.0649999999999995,9.215,9.237,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,3BEL,3,-8.996,-9.097,-9.123,-9.097,-9.123,-8.996,0.1269999999999989,9.097,9.123,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,3POZ,3,-8.957,-8.944,-8.932,-8.944,-8.957,-8.932,0.025000000000000355,8.944,8.957,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,3W2S,3,-8.779,-8.624,-8.61,-8.624,-8.779,-8.61,0.16900000000000048,8.624,8.779,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,3W32,3,-9.131,-9.23,-9.116,-9.131,-9.23,-9.116,0.11400000000000077,9.131,9.23,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,3W33,3,-9.135,-9.057,-9.001,-9.057,-9.135,-9.001,0.13400000000000034,9.057,9.135,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,4G5J,3,-7.621,-7.587,-7.739,-7.621,-7.739,-7.587,0.15200000000000014,7.621,7.739,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,4I23,3,-8.236,-8.183,-8.162,-8.183,-8.236,-8.162,0.07399999999999984,8.183,8.236,pose_rank_1,ok
EGFR,EGFR_active_L000390,active,development_train,4JQ7,3,-8.279,-7.978,-8.139,-8.139,-8.279,-7.978,0.30100000000000016,8.139,8.279,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,1M17,3,-7.109,-7.122,-7.229,-7.122,-7.229,-7.109,0.1200000000000001,7.122,7.229,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,1XKK,3,-7.355,-7.384,-7.389,-7.384,-7.389,-7.355,0.03399999999999981,7.384,7.389,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,2ITW,3,-6.659,-6.771,-6.719,-6.719,-6.771,-6.659,0.1120000000000001,6.719,6.771,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,2RGP,3,-8.133,-8.102,-8.269,-8.133,-8.269,-8.102,0.16699999999999982,8.133,8.269,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,3BEL,3,-8.355,-7.758,-8.289,-8.289,-8.355,-7.758,0.5970000000000004,8.289,8.355,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,3POZ,3,-8.15,-8.139,-7.684,-8.139,-8.15,-7.684,0.4660000000000002,8.139,8.15,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,3W2S,3,-8.017,-8.1,-8.003,-8.017,-8.1,-8.003,0.09699999999999953,8.017,8.1,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,3W32,3,-7.625,-7.617,-7.573,-7.617,-7.625,-7.573,0.0519999999999996,7.617,7.625,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,3W33,3,-7.704,-7.465,-7.456,-7.465,-7.704,-7.456,0.24799999999999933,7.465,7.704,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,4G5J,3,-7.577,-6.586,-7.41,-7.41,-7.577,-6.586,0.9909999999999997,7.41,7.577,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,4I23,3,-7.252,-7.268,-7.246,-7.252,-7.268,-7.246,0.021999999999999353,7.252,7.268,pose_rank_1,ok
EGFR,EGFR_active_L000391,active,development_train,4JQ7,3,-7.432,-7.373,-7.35,-7.373,-7.432,-7.35,0.08200000000000074,7.373,7.432,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,1M17,3,-8.678,-8.526,-8.6,-8.6,-8.678,-8.526,0.15200000000000102,8.6,8.678,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,1XKK,3,-9.166,-9.178,-9.238,-9.178,-9.238,-9.166,0.07199999999999918,9.178,9.238,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,2ITW,3,-7.938,-7.917,-7.937,-7.937,-7.938,-7.917,0.020999999999999908,7.937,7.938,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,2RGP,3,-9.092,-9.006,-9.019,-9.019,-9.092,-9.006,0.0860000000000003,9.019,9.092,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,3BEL,3,-9.022,-8.895,-9.007,-9.007,-9.022,-8.895,0.12700000000000067,9.007,9.022,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,3POZ,3,-8.753,-8.645,-8.729,-8.729,-8.753,-8.645,0.10800000000000054,8.729,8.753,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,3W2S,3,-9.145,-9.023,-9.144,-9.144,-9.145,-9.023,0.12199999999999989,9.144,9.145,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,3W32,3,-8.556,-8.488,-8.522,-8.522,-8.556,-8.488,0.06799999999999962,8.522,8.556,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,3W33,3,-8.207,-8.155,-8.197,-8.197,-8.207,-8.155,0.05200000000000138,8.197,8.207,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,4G5J,3,-8.729,-8.576,-8.896,-8.729,-8.896,-8.576,0.3200000000000003,8.729,8.896,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,4I23,3,-8.88,-8.959,-8.855,-8.88,-8.959,-8.855,0.1039999999999992,8.88,8.959,pose_rank_1,ok
EGFR,EGFR_active_L000392,active,development_train,4JQ7,3,-8.687,-8.772,-8.876,-8.772,-8.876,-8.687,0.18900000000000006,8.772,8.876,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,1M17,3,-7.897,-8.314,-8.328,-8.314,-8.328,-7.897,0.43099999999999916,8.314,8.328,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,1XKK,3,-8.508,-8.264,-8.429,-8.429,-8.508,-8.264,0.24399999999999977,8.429,8.508,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,2ITW,3,-7.858,-7.785,-8.369,-7.858,-8.369,-7.785,0.5839999999999996,7.858,8.369,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,2RGP,3,-9.738,-9.679,-9.574,-9.679,-9.738,-9.574,0.1639999999999997,9.679,9.738,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,3BEL,3,-9.134,-9.347,-9.165,-9.165,-9.347,-9.134,0.2129999999999992,9.165,9.347,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,3POZ,3,-8.493,-8.294,-8.423,-8.423,-8.493,-8.294,0.19899999999999984,8.423,8.493,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,3W2S,3,-9.003,-9.059,-9.077,-9.059,-9.077,-9.003,0.07399999999999984,9.059,9.077,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,3W32,3,-8.586,-8.834,-8.749,-8.749,-8.834,-8.586,0.24799999999999933,8.749,8.834,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,3W33,3,-9.734,-9.034,-9.897,-9.734,-9.897,-9.034,0.8629999999999995,9.734,9.897,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,4G5J,3,-7.911,-8.16,-7.881,-7.911,-8.16,-7.881,0.2789999999999999,7.911,8.16,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,4I23,3,-7.855,-8.336,-8.388,-8.336,-8.388,-7.855,0.5329999999999995,8.336,8.388,pose_rank_1,ok
EGFR,EGFR_active_L000402,active,development_train,4JQ7,3,-8.211,-7.937,-7.726,-7.937,-8.211,-7.726,0.4850000000000003,7.937,8.211,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,1M17,3,-10.194,-10.067,-10.131,-10.131,-10.194,-10.067,0.12700000000000067,10.131,10.194,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,1XKK,3,-9.993,-10.032,-11.116,-10.032,-11.116,-9.993,1.1229999999999993,10.032,11.116,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,2ITW,3,-9.135,-8.713,-9.03,-9.03,-9.135,-8.713,0.4220000000000006,9.03,9.135,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,2RGP,3,-10.772,-10.488,-11.205,-10.772,-11.205,-10.488,0.7170000000000005,10.772,11.205,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,3BEL,3,-10.562,-11.442,-11.339,-11.339,-11.442,-10.562,0.8800000000000008,11.339,11.442,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,3POZ,3,-10.828,-10.615,-10.584,-10.615,-10.828,-10.584,0.24399999999999977,10.615,10.828,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,3W2S,3,-10.779,-10.732,-10.791,-10.779,-10.791,-10.732,0.05900000000000105,10.779,10.791,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,3W32,3,-10.728,-10.834,-10.86,-10.834,-10.86,-10.728,0.13199999999999967,10.834,10.86,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,3W33,3,-10.284,-10.26,-10.304,-10.284,-10.304,-10.26,0.04400000000000048,10.284,10.304,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,4G5J,3,-8.473,-8.161,-8.511,-8.473,-8.511,-8.161,0.34999999999999964,8.473,8.511,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,4I23,3,-8.374,-8.635,-8.728,-8.635,-8.728,-8.374,0.3539999999999992,8.635,8.728,pose_rank_1,ok
EGFR,EGFR_active_L000409,active,development_train,4JQ7,3,-9.892,-10.158,-9.866,-9.892,-10.158,-9.866,0.2919999999999998,9.892,10.158,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,1M17,3,-7.964,-7.792,-7.926,-7.926,-7.964,-7.792,0.1720000000000006,7.926,7.964,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,1XKK,3,-8.634,-8.636,-8.622,-8.634,-8.636,-8.622,0.013999999999999346,8.634,8.636,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,2ITW,3,-7.996,-7.98,-7.996,-7.996,-7.996,-7.98,0.016000000000000014,7.996,7.996,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,2RGP,3,-8.569,-8.523,-8.552,-8.552,-8.569,-8.523,0.04600000000000115,8.552,8.569,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,3BEL,3,-8.781,-8.728,-8.779,-8.779,-8.781,-8.728,0.053000000000000824,8.779,8.781,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,3POZ,3,-8.756,-8.747,-8.771,-8.756,-8.771,-8.747,0.02400000000000091,8.756,8.771,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,3W2S,3,-9.115,-9.089,-9.088,-9.089,-9.115,-9.088,0.027000000000001023,9.089,9.115,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,3W32,3,-8.636,-8.65,-8.61,-8.636,-8.65,-8.61,0.040000000000000924,8.636,8.65,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,3W33,3,-8.784,-8.799,-8.821,-8.799,-8.821,-8.784,0.036999999999999034,8.799,8.821,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,4G5J,3,-7.842,-7.869,-7.851,-7.851,-7.869,-7.842,0.027000000000000135,7.851,7.869,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,4I23,3,-7.768,-7.753,-7.773,-7.768,-7.773,-7.753,0.019999999999999574,7.768,7.773,pose_rank_1,ok
EGFR,EGFR_active_L000421,active,development_train,4JQ7,3,-8.123,-8.115,-8.137,-8.123,-8.137,-8.115,0.02200000000000024,8.123,8.137,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,1M17,3,-7.922,-8.087,-8.314,-8.087,-8.314,-7.922,0.39200000000000035,8.087,8.314,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,1XKK,3,-9.626,-9.645,-9.617,-9.626,-9.645,-9.617,0.027999999999998693,9.626,9.645,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,2ITW,3,-7.537,-7.167,-7.488,-7.488,-7.537,-7.167,0.3700000000000001,7.488,7.537,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,2RGP,3,-9.592,-9.824,-9.885,-9.824,-9.885,-9.592,0.29299999999999926,9.824,9.885,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,3BEL,3,-10.005,-10.027,-10.003,-10.005,-10.027,-10.003,0.023999999999999133,10.005,10.027,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,3POZ,3,-9.616,-9.615,-9.739,-9.616,-9.739,-9.615,0.12400000000000055,9.616,9.739,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,3W2S,3,-9.224,-9.264,-9.198,-9.224,-9.264,-9.198,0.06599999999999895,9.224,9.264,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,3W32,3,-9.605,-9.661,-9.62,-9.62,-9.661,-9.605,0.05599999999999916,9.62,9.661,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,3W33,3,-9.748,-9.908,-9.892,-9.892,-9.908,-9.748,0.16000000000000014,9.892,9.908,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,4G5J,3,-7.519,-7.542,-7.596,-7.542,-7.596,-7.519,0.07699999999999996,7.542,7.596,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,4I23,3,-7.766,-8.101,-7.88,-7.88,-8.101,-7.766,0.33500000000000085,7.88,8.101,pose_rank_1,ok
EGFR,EGFR_active_L000430,active,development_train,4JQ7,3,-8.222,-8.298,-7.983,-8.222,-8.298,-7.983,0.3150000000000004,8.222,8.298,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,1M17,3,-8.453,-8.773,-9.019,-8.773,-9.019,-8.453,0.5660000000000007,8.773,9.019,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,1XKK,3,-10.151,-10.102,-9.951,-10.102,-10.151,-9.951,0.1999999999999993,10.102,10.151,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,2ITW,3,-7.816,-7.597,-7.525,-7.597,-7.816,-7.525,0.2909999999999995,7.597,7.816,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,2RGP,3,-10.434,-10.457,-10.429,-10.434,-10.457,-10.429,0.02800000000000047,10.434,10.457,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,3BEL,3,-10.49,-10.438,-10.415,-10.438,-10.49,-10.415,0.07500000000000107,10.438,10.49,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,3POZ,3,-10.356,-10.385,-10.348,-10.356,-10.385,-10.348,0.036999999999999034,10.356,10.385,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,3W2S,3,-9.589,-9.76,-9.839,-9.76,-9.839,-9.589,0.25,9.76,9.839,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,3W32,3,-10.567,-10.561,-10.614,-10.567,-10.614,-10.561,0.053000000000000824,10.567,10.614,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,3W33,3,-10.258,-10.277,-10.194,-10.258,-10.277,-10.194,0.08299999999999841,10.258,10.277,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,4G5J,3,-8.328,-8.29,-7.819,-8.29,-8.328,-7.819,0.5089999999999995,8.29,8.328,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,4I23,3,-8.62,-8.936,-8.946,-8.936,-8.946,-8.62,0.3260000000000005,8.936,8.946,pose_rank_1,ok
EGFR,EGFR_active_L000433,active,development_train,4JQ7,3,-9.067,-9.068,-9.038,-9.067,-9.068,-9.038,0.02999999999999936,9.067,9.068,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,1M17,3,-8.111,-8.124,-8.091,-8.111,-8.124,-8.091,0.03300000000000125,8.111,8.124,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,1XKK,3,-8.534,-8.525,-8.6,-8.534,-8.6,-8.525,0.07499999999999929,8.534,8.6,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,2ITW,3,-7.162,-7.164,-7.185,-7.164,-7.185,-7.162,0.022999999999999687,7.164,7.185,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,2RGP,3,-8.918,-8.904,-9.045,-8.918,-9.045,-8.904,0.14100000000000001,8.918,9.045,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,3BEL,3,-8.968,-8.944,-8.924,-8.944,-8.968,-8.924,0.04400000000000048,8.944,8.968,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,3POZ,3,-8.628,-8.671,-8.698,-8.671,-8.698,-8.628,0.07000000000000028,8.671,8.698,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,3W2S,3,-8.473,-8.503,-8.593,-8.503,-8.593,-8.473,0.11999999999999922,8.503,8.593,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,3W32,3,-8.653,-8.548,-8.553,-8.553,-8.653,-8.548,0.10500000000000043,8.553,8.653,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,3W33,3,-8.632,-8.512,-8.534,-8.534,-8.632,-8.512,0.11999999999999922,8.534,8.632,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,4G5J,3,-7.515,-7.526,-7.559,-7.526,-7.559,-7.515,0.04400000000000048,7.526,7.559,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,4I23,3,-7.69,-7.681,-7.775,-7.69,-7.775,-7.681,0.0940000000000003,7.69,7.775,pose_rank_1,ok
EGFR,EGFR_active_L000434,active,development_train,4JQ7,3,-8.115,-8.127,-8.119,-8.119,-8.127,-8.115,0.012000000000000455,8.119,8.127,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,1M17,3,-8.128,-8.052,-8.029,-8.052,-8.128,-8.029,0.0990000000000002,8.052,8.128,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,1XKK,3,-8.839,-8.892,-8.894,-8.892,-8.894,-8.839,0.054999999999999716,8.892,8.894,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,2ITW,3,-7.526,-7.554,-7.55,-7.55,-7.554,-7.526,0.02800000000000047,7.55,7.554,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,2RGP,3,-8.599,-8.596,-8.597,-8.597,-8.599,-8.596,0.0030000000000001137,8.597,8.599,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,3BEL,3,-8.673,-8.629,-8.671,-8.671,-8.673,-8.629,0.04400000000000048,8.671,8.673,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,3POZ,3,-8.812,-8.796,-8.822,-8.812,-8.822,-8.796,0.0259999999999998,8.812,8.822,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,3W2S,3,-9.113,-9.111,-9.115,-9.113,-9.115,-9.111,0.0039999999999995595,9.113,9.115,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,3W32,3,-8.73,-8.741,-8.77,-8.741,-8.77,-8.73,0.03999999999999915,8.741,8.77,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,3W33,3,-8.55,-8.548,-8.541,-8.548,-8.55,-8.541,0.009000000000000341,8.548,8.55,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,4G5J,3,-7.974,-7.919,-7.994,-7.974,-7.994,-7.919,0.07500000000000018,7.974,7.994,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,4I23,3,-8.387,-8.503,-8.261,-8.387,-8.503,-8.261,0.24200000000000088,8.387,8.503,pose_rank_1,ok
EGFR,EGFR_active_L000436,active,development_train,4JQ7,3,-8.416,-8.432,-8.408,-8.416,-8.432,-8.408,0.02400000000000091,8.416,8.432,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,1M17,3,-8.46,-8.647,-8.553,-8.553,-8.647,-8.46,0.1869999999999994,8.553,8.647,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,1XKK,3,-9.24,-9.88,-9.885,-9.88,-9.885,-9.24,0.6449999999999996,9.88,9.885,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,2ITW,3,-8.045,-7.84,-8.032,-8.032,-8.045,-7.84,0.20500000000000007,8.032,8.045,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,2RGP,3,-9.712,-9.695,-9.495,-9.695,-9.712,-9.495,0.21700000000000053,9.695,9.712,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,3BEL,3,-8.929,-9.585,-8.751,-8.929,-9.585,-8.751,0.8340000000000014,8.929,9.585,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,3POZ,3,-9.148,-9.223,-9.146,-9.148,-9.223,-9.146,0.07699999999999996,9.148,9.223,pose_rank_1,ok
EGFR,EGFR_active_L000438,active,development_train,3W2S,3,-8.938,-8.95,-8.915,-8.938,-8.95,-8.915,0.03500000000000014,8.938,8.95,pose_rank_1,ok
